,Location,Year,population,fossil_energy_per_capita,renewables_energy_per_capita,energy_per_capita,Record Counter,LEx,LE15,LE65,LE80
3622,France,2004,60108436.0,28983.715,3149.588,52754.129,196,80.3393,65.8042,20.1054,9.3992
3623,France,2005,60510080.0,28798.316,2795.184,52097.117,196,80.3394,65.771,20.0214,9.2728
3624,France,2006,60919152.0,28090.189,3064.412,51332.477,196,80.7483,66.1936,20.39,9.5663
3625,France,2007,61329380.0,27315.381,3325.725,50095.922,196,80.9672,66.3953,20.5207,9.6148
3626,France,2008,61721004.0,26923.023,3811.019,49932.984,196,81.049,66.4806,20.5585,9.6207
3627,France,2009,62093300.0,25569.209,3611.592,46864.531,196,81.1777,66.6138,20.6964,9.6901
3628,France,2010,62444568.0,25782.459,3946.26,48006.328,196,81.4275,66.8394,20.8507,9.809
3629,France,2011,62775272.0,23945.523,3314.036,45914.77,196,81.813,67.2048,21.1583,10.0457
3630,France,2012,63071412.0,23787.51,4146.977,45681.148,196,81.774,67.1733,21.018,9.8847
3631,France,2013,63335180.0,23700.156,4725.84,45921.207,196,82.0159,67.431,21.1946,10.0456
3632,France,2014,63588496.0,21465.91,4498.771,43808.914,196,82.4761,67.8742,21.5541,10.3403
3633,France,2015,63809768.0,21827.764,4386.831,43929.527,196,82.1857,67.6008,21.2839,10.093
3634,France,2016,63989320.0,22225.053,4642.465,43053.949,196,82.4372,67.8444,21.4656,10.2677
3635,France,2017,64144092.0,22405.547,4368.001,42633.387,196,82.4732,67.8896,21.4597,10.2516
3636,France,2018,64277812.0,21840.576,5183.355,43334.203,196,82.5909,68.0147,21.5737,10.375
3637,France,2019,64399760.0,21490.225,5164.342,42326.785,196,82.7315,68.1476,21.6645,10.4236
3638,France,2020,64480052.0,18653.234,5580.754,38063.406,196,82.2104,67.6173,21.0548,9.9805
3639,France,2021,64531448.0,20212.729,5490.584,40464.465,196,82.4988,67.8971,21.2908,10.3294
3640,France,2022,64626624.0,19371.66,5270.644,36051.793,196,83.2293,68.6055,22.0042,10.569
3886,Germany,1965,76037464.0,38415.559,630.47,39050.398,197,70.6235,57.9281,13.7161,5.6863
3887,Germany,1966,76618720.0,38168.234,676.699,38854.746,197,70.7416,58.0152,13.8068,5.7566
3888,Germany,1967,77173552.0,37794.227,638.052,38477.32,197,70.9571,58.1329,13.8788,5.83
3889,Germany,1968,77646128.0,40123.461,643.562,40831.562,197,70.6045,57.7318,13.4427,5.492
3890,Germany,1969,78012488.0,43136.922,519.796,43836.289,197,70.456,57.6074,13.4285,5.6468
3891,Germany,1970,78294592.0,45185.828,699.714,46120.891,197,70.6798,57.7962,13.5905,5.7272
3892,Germany,1971,78511408.0,45635.867,547.466,46407.992,197,70.9158,58.0294,13.7783,5.7433
3893,Germany,1972,78643560.0,47059.188,537.892,47940.641,197,71.1537,58.1218,13.8529,5.8308
3894,Germany,1973,78667472.0,49634.34,615.185,50686.184,197,71.3674,58.3426,13.9575,5.8571
3895,Germany,1974,78620536.0,48605.73,707.085,49834.656,197,71.6839,58.5817,14.089,5.94
3896,Germany,1975,78513512.0,46387.453,688.212,47948.027,197,71.5205,58.3347,13.9402,5.8205
3897,Germany,1976,78364216.0,49615.512,574.542,51259.422,197,71.9816,58.6393,14.2058,5.9622
3898,Germany,1977,78221280.0,49016.828,715.529,51228.902,197,72.592,59.1036,14.6086,6.2249
3899,Germany,1978,78071552.0,50840.336,749.345,53184.246,197,72.5723,59.0237,14.5491,6.1463
3900,Germany,1979,77915728.0,53599.043,756.814,56251.914,197,72.9206,59.2987,14.7506,6.2678
3901,Germany,1980,77786696.0,51664.797,805.587,54498.168,197,73.0924,59.4108,14.8003,6.274
3902,Germany,1981,77684488.0,49644.859,832.174,52870.703,197,73.3368,59.56,14.9089,6.2807
3903,Germany,1982,77610424.0,47509.066,826.013,51056.168,197,73.6334,59.7933,15.0869,6.3869
3904,Germany,1983,77566064.0,48175.172,776.731,51807.598,197,73.9233,59.9989,15.2083,6.4256
3905,Germany,1984,77568576.0,49132.043,772.057,53720.09,197,74.3854,60.4032,15.5096,6.6075
3906,Germany,1985,77638808.0,49462.777,730.326,55260.105,197,74.4972,60.4693,15.4846,6.5443
3907,Germany,1986,77803352.0,49154.668,771.348,54685.0,197,74.7001,60.6521,15.6086,6.6171
3908,Germany,1987,78090896.0,48971.855,829.486,54951.07,197,75.1121,61.0074,15.9319,6.8343
3909,Germany,1988,78477528.0,48372.57,823.505,54866.223,197,75.2991,61.1574,16.0696,6.9264
3910,Germany,1989,78916440.0,47415.195,755.323,53983.547,197,75.4848,61.2858,16.176,6.9439
3911,Germany,1990,79370192.0,46665.719,706.224,52823.883,197,75.3588,61.1605,16.1697,6.9238
3912,Germany,1991,79801984.0,45367.328,651.492,51259.91,197,75.5759,61.3101,16.3709,7.0677
3913,Germany,1992,80205024.0,43610.484,760.054,49988.609,197,76.0187,61.7007,16.6702,7.2938
3914,Germany,1993,80573496.0,43348.75,784.471,49538.949,197,76.0959,61.7525,16.6509,7.2883
3915,Germany,1994,80882120.0,42733.195,850.473,48888.086,197,76.3931,62.022,16.8532,7.4195
3916,Germany,1995,81123264.0,42681.25,925.646,48996.98,197,76.5619,62.1643,16.9117,7.4752
3917,Germany,1996,81300864.0,44011.707,849.641,50501.871,197,76.7922,62.3586,17.0036,7.5256
3918,Germany,1997,81436096.0,42938.93,897.635,49771.383,197,77.2259,62.7771,17.2811,7.7138
3919,Germany,1998,81524384.0,42709.668,971.604,49305.879,197,77.5768,63.1028,17.433,7.7951
3920,Germany,1999,81556968.0,41601.348,1082.577,48598.668,197,77.8056,63.3238,17.5952,7.9059
3921,Germany,2000,81551680.0,41590.516,1411.904,48903.699,197,78.0637,63.5617,17.7837,7.9904
3922,Germany,2001,81514568.0,42451.078,1465.919,49841.387,197,78.4095,63.9021,18.0182,8.1288
3923,Germany,2002,81443424.0,41845.691,1743.052,49257.789,197,78.4827,63.9587,18.0268,8.0794
3924,Germany,2003,81346808.0,41858.516,1795.534,49300.902,197,78.5443,64.0281,18.0303,8.0385
3925,Germany,2004,81266672.0,41429.168,2228.598,49342.406,197,79.1263,64.5886,18.4833,8.3634
3926,Germany,2005,81212168.0,40735.957,2541.374,48793.566,197,79.2618,64.7116,18.541,8.3318
3927,Germany,2006,81177816.0,41398.223,3015.746,50043.031,197,79.5906,65.0184,18.7646,8.4595
3928,Germany,2007,81183832.0,39590.488,3670.635,47958.129,197,79.7412,65.1814,18.8827,8.5068
3929,Germany,2008,81217488.0,39719.078,3787.327,48445.984,197,79.8261,65.2319,18.8971,8.4475
3930,Germany,2009,81260624.0,37145.078,3841.31,45436.277,197,79.9248,65.3288,18.9583,8.4486
3931,Germany,2010,81325088.0,38543.195,4159.35,47305.82,197,80.0864,65.4826,19.0782,8.5437
3932,Germany,2011,81423384.0,37245.68,4815.525,45571.504,197,80.36,65.7693,19.3133,8.7017
3933,Germany,2012,81545568.0,37433.844,5489.648,46132.672,197,80.5058,65.8801,19.3265,8.6492
3934,Germany,2013,81680592.0,38533.078,5713.383,47361.547,197,80.4633,65.8398,19.2761,8.6129
3935,Germany,2014,81858824.0,36198.457,6044.521,45327.562,197,80.9151,66.2803,19.6435,8.8989
3936,Germany,2015,82073232.0,36322.855,6854.038,46066.887,197,80.5742,65.9458,19.3435,8.6671
3937,Germany,2016,82331432.0,37192.371,6842.677,46675.777,197,80.8471,66.2443,19.5966,8.9162
3938,Germany,2017,82624368.0,37099.918,7653.935,47112.898,197,80.9442,66.3071,19.5629,8.8748
3939,Germany,2018,82896696.0,35609.137,7844.516,45781.406,197,81.1717,66.5396,19.8567,9.3508
3940,Germany,2019,83148144.0,33816.566,8367.423,44467.746,197,81.5584,66.9237,20.1575,9.6681
3941,Germany,2020,83328992.0,30700.303,8730.213,41377.68,197,81.1472,66.5029,19.7337,9.1879
3942,Germany,2021,83408560.0,32367.781,8106.167,42555.059,197,80.6301,65.9789,19.3759,8.9711
3943,Germany,2022,83369840.0,31225.268,8710.929,40977.492,197,80.9887,66.3283,19.6292,9.0875
4090,Greece,1982,9528819.0,19798.186,1105.052,20903.236,181,75.2868,61.7915,16.1543,7.0313
4091,Greece,1983,9636354.0,20067.695,718.047,20785.742,181,75.5533,61.9856,16.2765,7.0959
4092,Greece,1984,9740384.0,20602.342,868.847,21471.189,181,75.8086,62.175,16.3998,7.1595
4093,Greece,1985,9840144.0,21607.018,842.91,22449.928,181,76.1241,62.4343,16.5608,7.242
4094,Greece,1986,9936729.0,21316.293,962.677,22278.973,181,76.5191,62.7538,16.784,7.3737
4095,Greece,1987,10029145.0,23317.729,819.949,24137.678,181,76.3126,62.4753,16.5703,7.2146
4096,Greece,1988,10120189.0,24564.893,691.607,25256.5,181,77.0064,63.0827,17.0048,7.4844
4097,Greece,1989,10211975.0,26581.389,550.455,27131.844,181,77.1245,63.1392,17.0381,7.4931
4098,Greece,1990,10302255.0,27379.988,508.319,27888.309,181,77.2959,63.2529,17.1128,7.5166
4099,Greece,1991,10391552.0,27167.52,882.411,28049.93,181,77.3694,63.2791,17.1224,7.5068
4100,Greece,1992,10478389.0,27683.387,624.246,28307.635,181,77.282,63.1603,17.0309,7.433
4101,Greece,1993,10563442.0,27797.838,652.251,28450.086,181,77.654,63.4952,17.2677,7.5731
4102,Greece,1994,10647420.0,27973.498,732.367,28705.861,181,77.8029,63.6252,17.3637,7.6256
4103,Greece,1995,10727928.0,28547.461,982.384,29529.844,181,77.8214,63.6091,17.3548,7.602
4104,Greece,1996,10803809.0,28863.084,1200.443,30063.527,181,77.9568,63.7108,17.4321,7.6432
4105,Greece,1997,10875274.0,29650.586,1065.305,30715.895,181,78.3187,64.04,17.6719,7.7856
4106,Greece,1998,10939474.0,31406.885,1023.643,32430.525,181,78.2311,63.9102,17.5774,7.7012
4107,Greece,1999,10993861.0,30984.941,1278.961,32263.9,181,78.3498,64.0022,17.6639,7.7512
4108,Greece,2000,11038112.0,32686.6,1110.132,33796.73,181,78.3771,63.9771,17.6449,7.7201
4109,Greece,2001,11072182.0,33181.492,779.764,33961.258,181,78.8359,64.3977,17.9664,7.922
4110,Greece,2002,11096620.0,32973.594,943.992,33917.586,181,78.9691,64.4956,18.0458,7.9622
4111,Greece,2003,11110488.0,34309.73,1540.724,35850.453,181,79.0293,64.5228,18.0728,7.9642
4112,Greece,2004,11115089.0,34290.398,1537.688,35828.086,181,79.2893,64.7545,18.2621,8.0826
4113,Greece,2005,11113450.0,34302.754,1654.229,35956.984,181,79.5899,65.025,18.4826,8.2285
4114,Greece,2006,11106097.0,35015.926,2018.318,37034.242,181,79.7073,65.1211,18.5586,8.265
4115,Greece,2007,11091491.0,36543.754,1264.543,37808.297,181,79.612,65.004,18.4824,8.1989
4116,Greece,2008,11073621.0,35631.574,1536.493,37168.062,181,80.049,65.4274,18.8166,8.4166
4117,Greece,2009,11055503.0,33705.363,2149.887,35855.25,181,80.2994,65.6708,19.0131,8.558
4118,Greece,2010,11033784.0,31509.072,2788.984,34298.055,181,80.5102,65.8789,19.1603,8.6523
4119,Greece,2011,11004730.0,31579.805,2158.827,33738.633,181,80.5469,65.9179,19.1925,8.6895
4120,Greece,2012,10963633.0,29183.297,2676.761,31860.057,181,80.3409,65.7087,19.0135,8.5795
4121,Greece,2013,10914501.0,26338.809,3740.747,30079.553,181,80.9738,66.3492,19.4954,8.9318
4122,Greece,2014,10862972.0,25136.213,3208.718,28344.934,181,81.007,66.3963,19.5235,8.9611
4123,Greece,2015,10806644.0,24962.992,3882.511,28845.504,181,80.6676,66.0654,19.2376,8.786
4124,Greece,2016,10749742.0,24654.459,3901.602,28556.062,181,81.1617,66.55,19.5809,9.05
4125,Greece,2017,10692230.0,26499.893,3631.994,30131.885,181,80.8501,66.2386,19.3091,8.8933
4126,Greece,2018,10633275.0,26257.078,4218.042,30475.123,181,81.3907,66.7702,19.6934,9.1945
4127,Greece,2019,10574026.0,25719.078,4247.234,29966.309,181,81.2489,66.6228,19.5287,9.1198
4128,Greece,2020,10512232.0,21706.209,4637.316,26343.523,181,80.9092,66.29,19.5161,8.932
4129,Greece,2021,10445368.0,23140.748,5820.62,28961.367,181,80.1106,65.4766,18.9728,8.6991
4130,Greece,2022,10384972.0,24361.199,6049.146,30410.344,181,80.6136,65.9693,19.2688,8.8624
4584,High-income countries,1965,803939083.0,35636.887,2668.525,38388.988,20,69.3364,57.617,14.1765,6.1799
4585,High-income countries,1966,812785800.0,36918.707,2789.925,39821.594,20,69.6036,57.7975,14.3159,6.2828
4586,High-income countries,1967,821405210.0,38054.246,2830.019,41018.0,20,69.8865,57.9534,14.4096,6.3518
4587,High-income countries,1968,829928109.0,40224.812,2880.443,43272.656,20,69.813,57.774,14.2297,6.2076
4588,High-income countries,1969,838295343.0,42494.23,2982.538,45670.977,20,69.865,57.7269,14.2313,6.3312
4589,High-income countries,1970,847035032.0,44427.012,3037.637,47709.637,20,70.231,58.0029,14.4305,6.4298
4590,High-income countries,1971,856236764.0,45024.105,3140.119,48506.398,20,70.5412,58.1799,14.5444,6.4545
4591,High-income countries,1972,865281941.0,46722.98,3251.564,50437.391,20,70.8229,58.338,14.6636,6.5392
4592,High-income countries,1973,873811230.0,48952.766,3230.784,52791.488,20,70.9945,58.4301,14.6772,6.4835
4593,High-income countries,1974,882068516.0,47285.277,3510.453,51570.426,20,71.3969,58.7344,14.8605,6.5971
4594,High-income countries,1975,889965424.0,45439.238,3481.033,49983.215,20,71.6482,58.8869,14.9493,6.6565
4595,High-income countries,1976,897381759.0,47748.629,3320.432,52282.527,20,71.9129,59.0454,15.0379,6.6809
4596,High-income countries,1977,904794975.0,48303.93,3318.105,53120.512,20,72.3223,59.3632,15.327,6.8989
4597,High-income countries,1978,912288970.0,49076.066,3539.569,54363.934,20,72.5076,59.4573,15.3705,6.9001
4598,High-income countries,1979,919797067.0,50045.945,3652.982,55488.102,20,72.8797,59.7406,15.5791,7.0326
4599,High-income countries,1980,927538869.0,47958.164,3600.223,53476.398,20,72.8925,59.686,15.5142,6.9574
4600,High-income countries,1981,935113193.0,46090.559,3606.586,51938.98,20,73.3301,60.027,15.7129,7.0531
4601,High-income countries,1982,942356988.0,44000.203,3694.454,50086.699,20,73.6572,60.2817,15.8873,7.1849
4602,High-income countries,1983,949463548.0,43412.59,3851.276,49951.848,20,73.7137,60.2616,15.8518,7.1135
4603,High-income countries,1984,956450952.0,44908.762,3838.638,51948.586,20,74.0913,60.5693,16.0908,7.2728
4604,High-income countries,1985,963419473.0,45158.371,3807.204,52778.168,20,74.1483,60.5749,16.043,7.1977
4605,High-income countries,1986,970437010.0,45353.34,3785.451,53255.02,20,74.4238,60.7925,16.2187,7.3129
4606,High-income countries,1987,977626715.0,46194.602,3759.435,54363.195,20,74.7184,61.0466,16.4382,7.4639
4607,High-income countries,1988,985025837.0,47426.207,3749.732,55889.508,20,74.8671,61.1511,16.5055,7.4668
4608,High-income countries,1989,992663898.0,47984.41,3674.407,56515.504,20,75.0863,61.3335,16.665,7.5585
4609,High-income countries,1990,1000128696.0,47660.094,3805.834,56469.836,20,75.2892,61.4711,16.7685,7.6124
4610,High-income countries,1991,1007966262.0,47351.746,3848.375,56433.523,20,75.4748,61.596,16.8889,7.6885
4611,High-income countries,1992,1016302312.0,47477.309,3792.763,56512.965,20,75.7703,61.8351,17.0595,7.8147
4612,High-income countries,1993,1024111317.0,47571.738,3963.623,56931.32,20,75.8256,61.8433,17.0176,7.7464
4613,High-income countries,1994,1031535629.0,48279.371,3852.834,57636.719,20,76.1382,62.1126,17.2432,7.8988
4614,High-income countries,1995,1038643992.0,49090.383,4063.082,58848.289,20,76.2362,62.163,17.2568,7.8931
4615,High-income countries,1996,1045645066.0,50369.504,4111.365,60301.41,20,76.5579,62.4467,17.4008,7.9832
4616,High-income countries,1997,1052805303.0,50595.098,4216.188,60534.0,20,76.9059,62.757,17.5695,8.0759
4617,High-income countries,1998,1059873149.0,50435.805,4128.247,60384.895,20,77.1132,62.9398,17.6651,8.1282
4618,High-income countries,1999,1066734633.0,50784.246,4152.859,60922.633,20,77.2578,63.0519,17.7153,8.1141
4619,High-income countries,2000,1073716442.0,51490.137,4184.461,61714.559,20,77.6258,63.391,17.9819,8.2705
4620,High-income countries,2001,1080682831.0,51197.672,3925.698,61226.66,20,77.9016,63.642,18.1826,8.3875
4621,High-income countries,2002,1087599947.0,51355.926,3996.52,61445.754,20,78.0455,63.7693,18.2664,8.4077
4622,High-income countries,2003,1094702298.0,51968.258,3948.404,61720.035,20,78.1265,63.832,18.3024,8.3917
4623,High-income countries,2004,1101994336.0,52567.77,4058.612,62634.707,20,78.5874,64.2723,18.6732,8.6731
4624,High-income countries,2005,1109756320.0,52533.078,4174.138,62641.75,20,78.6936,64.3639,18.7239,8.6475
4625,High-income countries,2006,1118325687.0,52165.273,4291.578,62357.918,20,79.0584,64.7095,19.0226,8.8508
4626,High-income countries,2007,1127897627.0,52327.418,4339.199,62326.129,20,79.2614,64.8994,19.1502,8.9116
4627,High-income countries,2008,1137726149.0,51246.828,4605.283,61390.461,20,79.4636,65.0779,19.26,8.9448
4628,High-income countries,2009,1146851619.0,48054.34,4720.892,58151.117,20,79.764,65.3619,19.4908,9.1025
4629,High-income countries,2010,1154843353.0,49804.414,4953.321,60176.316,20,79.9826,65.5525,19.5882,9.1473
4630,High-income countries,2011,1162275154.0,49023.316,5223.108,59261.355,20,80.1548,65.7155,19.7216,9.2289
4631,High-income countries,2012,1169663185.0,48555.664,5438.827,58504.664,20,80.284,65.8291,19.7574,9.2157
4632,High-income countries,2013,1176689524.0,48646.297,5715.238,58844.797,20,80.4795,66.0136,19.9012,9.3279
4633,High-income countries,2014,1183328941.0,47949.922,5851.223,58266.621,20,80.7093,66.2334,20.1003,9.4954
4634,High-income countries,2015,1189869736.0,47922.277,6029.888,58319.664,20,80.6011,66.12,19.995,9.3889
4635,High-income countries,2016,1196437875.0,47744.535,6234.399,58284.637,20,80.8003,66.3141,20.2078,9.5878
4636,High-income countries,2017,1202872536.0,47718.039,6489.143,58416.402,20,80.842,66.3495,20.2069,9.5663
4637,High-income countries,2018,1209044728.0,48014.234,6721.559,58925.395,20,80.9854,66.4843,20.3243,9.7014
4638,High-income countries,2019,1214846354.0,46879.777,6849.405,57948.719,20,81.2152,66.7076,20.514,9.8699
4639,High-income countries,2020,1218093003.0,42652.184,7260.94,53855.242,20,80.3735,65.8459,19.8599,9.4165
4640,High-income countries,2021,1219584303.0,44789.215,7463.672,56267.426,20,80.2685,65.7302,19.881,9.5724
4641,High-income countries,2022,1224121770.0,44889.199,7832.41,56468.691,20,80.9413,66.3839,20.3246,9.7738
4699,Hungary,1965,10140858.0,18218.738,21.869,18240.607,153,69.1489,57.5664,13.2362,5.2794
4700,Hungary,1966,10170086.0,18403.693,29.075,18432.77,153,69.8967,58.2769,13.8905,5.8002
4701,Hungary,1967,10206829.0,17502.982,23.756,17526.738,153,69.463,57.8008,13.5104,5.5626
4702,Hungary,1968,10244346.0,18092.195,25.689,18117.885,153,69.3451,57.4603,13.2709,5.3692
4703,Hungary,1969,10281127.0,19305.424,27.323,19332.748,153,69.3802,57.433,13.3039,5.5714
4704,Hungary,1970,10315367.0,20734.062,25.226,20759.289,153,69.2194,57.2757,13.2529,5.4659
4705,Hungary,1971,10345368.0,21344.154,27.439,21371.594,153,69.08,57.0914,13.2481,5.6092
4706,Hungary,1972,10376619.0,21967.92,31.346,21999.264,153,69.721,57.5915,13.6635,5.7296
4707,Hungary,1973,10410508.0,23715.98,28.688,23744.668,153,69.6,57.4906,13.4995,5.6388
4708,Hungary,1974,10457951.0,24337.646,22.903,24360.549,153,69.2739,57.4442,13.6393,5.7389
4709,Hungary,1975,10520241.0,25592.279,45.815,25638.094,153,69.4229,57.1783,13.4479,5.6074
4710,Hungary,1976,10578511.0,27193.506,46.122,27239.627,153,69.6578,57.1311,13.4595,5.6415
4711,Hungary,1977,10627916.0,28466.453,41.456,28507.908,153,69.9357,57.1544,13.5406,5.7855
4712,Hungary,1978,10664861.0,30345.412,38.263,30383.674,153,69.47,56.5337,13.2348,5.5311
4713,Hungary,1979,10692722.0,29968.045,40.375,30008.422,153,69.6697,56.6904,13.5509,5.8122
4714,Hungary,1980,10698682.0,30051.141,30.955,30082.096,153,69.0883,56.0142,13.2237,5.5633
4715,Hungary,1981,10680617.0,29781.449,46.512,29827.961,153,69.1502,55.9183,13.3143,5.7253
4716,Hungary,1982,10655628.0,29986.365,44.123,30030.488,153,69.3524,56.0719,13.3964,5.6857
4717,Hungary,1983,10620933.0,28905.613,43.154,29609.459,153,68.9285,55.5849,13.2962,5.623
4718,Hungary,1984,10580910.0,29467.783,50.583,30528.307,153,68.9641,55.6897,13.5002,5.7806
4719,Hungary,1985,10542756.0,29834.303,43.474,31621.826,153,68.9013,55.6698,13.4753,5.7207
4720,Hungary,1986,10505773.0,29536.457,43.345,31584.959,153,69.1125,55.7427,13.5062,5.7862
4721,Hungary,1987,10469197.0,30086.457,47.733,33111.777,153,69.5633,56.0941,13.7822,5.9682
4722,Hungary,1988,10434269.0,28752.006,47.893,32456.16,153,69.9417,56.3466,13.9794,6.1107
4723,Hungary,1989,10397176.0,27894.309,44.936,31730.266,153,69.394,55.8151,13.8886,6.0526
4724,Hungary,1990,10375989.0,27343.215,55.957,31154.18,153,69.3715,55.7338,13.9141,6.0717
4725,Hungary,1991,10374750.0,25282.848,62.678,29099.613,153,69.4407,55.8347,14.0463,6.1759
4726,Hungary,1992,10370067.0,24051.424,59.213,27931.543,153,69.1671,55.3981,13.9486,6.1853
4727,Hungary,1993,10357423.0,23082.922,59.412,26921.881,153,69.1803,55.3141,13.9836,6.2095
4728,Hungary,1994,10342435.0,23505.172,59.921,27419.527,153,69.6044,55.6528,14.1798,6.3575
4729,Hungary,1995,10327171.0,23853.656,63.982,27771.453,153,69.9689,55.9809,14.3048,6.3375
4730,Hungary,1996,10308272.0,24372.756,74.863,28350.887,153,70.5973,56.5889,14.3224,6.33
4731,Hungary,1997,10286223.0,23794.438,78.542,27726.135,153,71.0035,56.9245,14.5904,6.5467
4732,Hungary,1998,10260965.0,24290.766,63.334,28211.484,153,70.9185,56.8576,14.6462,6.5666
4733,Hungary,1999,10230263.0,24300.201,72.599,28282.535,153,71.04,56.8773,14.5355,6.5003
4734,Hungary,2000,10202054.0,23508.256,71.93,27524.092,153,71.7579,57.6622,15.0032,6.7695
4735,Hungary,2001,10177955.0,24272.951,75.931,28261.502,153,72.3942,58.1813,15.2541,6.8807
4736,Hungary,2002,10148404.0,23760.182,69.296,27680.426,153,72.5074,58.2586,15.3006,6.875
4737,Hungary,2003,10118060.0,24976.828,100.955,28106.879,153,72.5137,58.2453,15.1907,6.7738
4738,Hungary,2004,10094499.0,25068.779,289.502,28622.199,153,72.906,58.5832,15.5069,6.989
4739,Hungary,2005,10073533.0,26220.771,588.621,30582.84,153,72.8648,58.5086,15.4087,6.8604
4740,Hungary,2006,10057063.0,25901.496,478.579,30034.668,153,73.3444,58.9627,15.7592,7.0923
4741,Hungary,2007,10041171.0,25100.043,620.194,29686.33,153,73.4316,59.0468,15.8059,7.0962
4742,Hungary,2008,10023508.0,24410.162,924.229,29320.721,153,73.9576,59.5388,16.0582,7.2377
4743,Hungary,2009,10008581.0,22019.047,1095.981,27245.459,153,74.1794,59.7141,16.1151,7.3012
4744,Hungary,2010,9986832.0,22480.566,1135.398,27819.338,153,74.5192,60.0414,16.1862,7.2803
